"variable","missing_count","total_rows","missing_percent"
"notes",279,2000,13.95
"alcohol_use",84,2000,4.2
"respiratory_rate",81,2000,4.05
"mental_health_k10",77,2000,3.85
"name",76,2000,3.8
"number_of_visits",76,2000,3.8
"bmi",74,2000,3.7
"primary_diagnosis",68,2000,3.4
"haemoglobin",64,2000,3.2
"nhis_status",64,2000,3.2
"age",63,2000,3.15
"pulse_rate",62,2000,3.1
"smoking_status",62,2000,3.1
"education_level",59,2000,2.95
"blood_pressure",58,2000,2.9
"visit_date",55,2000,2.75
"region",45,2000,2.25
"residence",44,2000,2.2
"hypertension_status",42,2000,2.1
"gender",40,2000,2
"diabetes_status",36,2000,1.8
"facility_type",31,2000,1.55
"patient_id",0,2000,0
"weight_kg",0,2000,0
"height_cm",0,2000,0
"fasting_blood_glucose",0,2000,0
"cholesterol",0,2000,0
"temperature_c",0,2000,0
